ym,dong,phase,0-19,20-39,40-59,60+
202506,전농2동,야간,2710.66025888889,3875.5760811111118,4683.281933333335,3610.0270766666695
202506,답십리1동,야간,4445.9844199999925,8238.193188888885,8424.283695555547,4971.336704444441
202506,답십리2동,야간,3216.132101111117,6469.444398888897,7475.398382222228,5686.718262222218
202506,장안1동,야간,4696.196791111111,11583.85934888888,11511.176806666692,7252.935844444454
202506,장안2동,야간,5544.061200000007,8051.6907677777735,9617.582685555566,5481.893225555547
202506,청량리동,야간,1618.7550266666647,5383.746384444442,5053.696753333349,5477.537719999999
202506,회기동,야간,2329.6891622222233,9104.477412222224,3108.292849999995,2686.0540444444405
202506,휘경1동,야간,1711.9273688888868,8509.078388888907,3671.30827888889,2626.4144522222227
202506,휘경2동,야간,2531.214557777777,8344.841756666681,4897.434722222236,3606.836042222218
202506,이문1동,야간,3875.8101866666675,15607.062963333288,5723.994871111128,3512.46782888889
202506,이문2동,야간,2394.0620455555622,4052.842692222223,4684.035471111111,3326.9462211111077
202506,용신동,주간,3497.893950476189,14042.561998095187,14061.735084761853,11298.746302380929
202506,제기동,주간,3284.46811523809,10971.862787142889,8766.628466190466,9411.950294761891
202506,전농1동,주간,5929.020411428594,10897.532987142855,9896.888756666654,7216.56493571426
202506,전농2동,주간,3184.2491171428555,4353.3826490476295,3682.8123299999993,2959.298876666663
202506,답십리1동,주간,3358.879623809514,6078.400197619031,6924.522748095236,4786.957785238094
202506,답십리2동,주간,1904.134027619048,4345.858754761915,5528.190480476213,4351.586167619041
202506,장안1동,주간,3649.0735009523914,9626.974551904754,11516.872849999962,7708.172520000009
202506,장안2동,주간,6028.5393176190555,6306.918575238102,8459.860391428601,5485.523722380951
202506,청량리동,주간,2072.8108395238137,6220.228595238096,6653.739810952376,7136.775596190484
202506,회기동,주간,3999.5882733333387,10552.435724761935,4240.974742380945,2841.7676509523876
202506,휘경1동,주간,1574.309966190476,6543.337746666687,3440.6156514285603,2887.231935714287
202506,휘경2동,주간,2842.8454652380838,5326.762528095226,3884.6523966666573,2921.385583809532
202506,이문1동,주간,3994.632006666667,14972.70368095239,5406.32321142857,3186.3901733333346
202506,이문2동,주간,1404.093404761905,2264.3970904761945,2801.635819047624,2368.9449800000034
202507,용신동,야간,3667.761662365599,14705.92185053765,11165.915837634397,7722.505777419338
202507,제기동,야간,3039.609195698926,11243.561213978492,7533.683726881704,6937.389730107527
202507,전농1동,야간,4492.195348387084,11593.606690322624,10016.82293655914,6757.65213978495
202507,전농2동,야간,2721.42677311828,3724.555736559148,4766.059318279568,3586.202562365586
202507,답십리1동,야간,4159.514424731177,8040.088846236557,8114.826929032268,4777.072887096778
202507,답십리2동,야간,3378.338870967755,6746.028109677415,7749.843625806446,5836.369913978499
202507,장안1동,야간,4690.682929032279,11505.689329032271,11631.870509677423,7253.089668817213
202507,장안2동,야간,5554.652564516132,8100.215290322586,9568.444902150524,5442.098281720438
202507,청량리동,야간,1607.8413408602166,5130.790295698921,4947.831665591407,5325.454463440861
202507,회기동,야간,1897.9102612903155,7402.019378494621,3027.2206032258086,2653.1480086021443
202507,휘경1동,야간,1682.6573999999985,7980.857466666661,4023.2734677419344,2840.169460215056
202507,휘경2동,야간,2304.509506451607,7725.45946666669,4934.7916505376315,3574.195675268815
202507,이문1동,야간,3061.4317623655975,13234.889909677388,5679.2663225806455,3488.6815795698944
202507,이문2동,야간,2368.8241752688186,4041.2687505376293,4612.586443010751,3328.657731182798
202507,용신동,주간,3504.280599539173,13731.595541935452,14285.274485714257,10936.648981566776
202507,제기동,주간,2953.837808294942,10054.00133502307,8940.972362211956,9407.147835483882
202507,전농1동,주간,5616.5720359446805,10055.11670276496,9892.381995852536,7391.822659446991
202507,전농2동,주간,2700.090272811051,3470.560594009227,3573.715571428575,2959.0751700460764
202507,답십리1동,주간,3292.677605069119,5819.571954838725,6637.285822580634,4682.051489861745
202507,답십리2동,주간,2236.0755635944665,4291.360191705077,5541.204144700455,4491.639647926263
202507,장안1동,주간,3741.386534101396,9617.005752073763,11701.61283917048,7769.523600921601
202507,장안2동,주간,5979.072104147474,6196.053170046088,8307.348202304192,5519.378614746522
202507,청량리동,주간,2029.936696313366,5969.25128986178,6538.403397695855,6921.9424023041365
202507,회기동,주간,2846.5870276497794,8187.889823041498,4159.762123963148,2812.7966889400964
202507,휘경1동,주간,1589.5017967741967,6133.354999539173,3788.184575576042,3065.5280995391754
202507,휘경2동,주간,2409.2640843318045,4844.7893737327,3787.9338281105947,2861.0419115207437
202507,이문1동,주간,2874.6616248848045,10959.979397234996,5164.05853502303,3156.8527677419443
202507,이문2동,주간,1505.0431018433114,2230.1928225806473,2712.922243317971,2357.432692165897
202508,용신동,야간,3666.0364623656,14572.110693548364,11144.48296236559,7724.1433645161305
202508,제기동,야간,2963.0418956989215,10985.484806451626,7523.573529032251,6816.036435483865
202508,전농1동,야간,4308.751151612908,11040.642488172045,9644.066993548406,6565.657596774187
202508,전농2동,야간,2626.1370064516123,3555.879009677424,4625.643463440878,3527.61297634409
202508,답십리1동,야간,4099.693565591399,7911.791496774203,8095.456112903233,4764.958624731186
202508,답십리2동,야간,3298.0173913978483,6698.660620430139,7735.413740860207,5858.773329032266
202508,장안1동,야간,4574.453406451618,11293.219512903202,11485.592654838727,7170.26442258065
202508,장안2동,야간,5603.109660215047,8070.947644086045,9703.963659139792,5505.779433333332
202508,청량리동,야간,1555.857921505375,5081.043101075277,4856.876320430106,5267.366687096782
202508,회기동,야간,1851.2712677419377,7232.886092473112,2981.611496774187,2574.920794623652
202508,휘경1동,야간,1769.4168989247235,8370.047719354836,4256.814965591404,2907.5444107526823
202508,휘경2동,야간,2277.684133333339,7872.119965591373,5065.149254838706,3730.349204301085
202508,이문1동,야간,3005.7780569892493,12965.138878494645,5676.308538709665,3425.7411365591392
202508,이문2동,야간,2323.9275430107537,3933.8138408602176,4513.852710752675,3302.788740860216
202508,용신동,주간,3489.5986391704964,13431.620500921634,13809.248705069049,10965.32394838713
202508,제기동,주간,2887.093283410134,9703.04401566819,8805.458326728138,9210.658289400935
202508,전농1동,주간,5234.5778576037,9749.247209677413,9794.904681566853,7324.749907373271
202508,전농2동,주간,2573.041915668206,3221.073430414744,3519.0776387096694,2904.4087751152138
202508,답십리1동,주간,3315.794478801849,5785.952935483869,6544.237899539146,4588.183048387081
202508,답십리2동,주간,2260.543716589861,4387.387010599089,5638.076885253472,4500.225826728117
202508,장안1동,주간,3690.0050677419345,9376.670257142874,11384.353024884764,7690.487891244226
202508,장안2동,주간,5985.717396313362,6322.08703456219,8467.217000460832,5496.038929032279
202508,청량리동,주간,1865.2933603686683,5929.161027649768,6455.20327834102,6994.9632843317595
202508,회기동,주간,2513.9579682027666,8045.1105304147495,3975.0426299539167,2740.9635534562194
202508,휘경1동,주간,1651.97408525346,6514.463743778796,3964.6943788018484,3144.7545064516057
202508,휘경2동,주간,2355.4425258064484,5171.211241013831,3965.308169124416,2943.639670046086
202508,이문1동,주간,2917.8166640552918,10631.832584331854,5167.130015207391,3136.8980506912494
202508,이문2동,주간,1487.6971829493098,2254.4089714285687,2756.966202304147,2317.8936838709783
202509,용신동,야간,3823.5930744444486,15713.392888888862,11413.834188888895,7823.770816666663
202509,제기동,야간,3239.6663088888927,12560.771648888891,7674.4493288888925,6895.94088333334
202509,전농1동,야간,4634.089916666676,11788.34980111111,9569.337512222244,6555.925016666661
202509,전농2동,야간,2717.4360111111055,3665.41261333333,4826.051145555564,3554.7803855555644
202509,답십리1동,야간,4182.838227777771,8035.496616666663,8001.012112222224,4611.7310111111055
202509,답십리2동,야간,3454.21163555555,6681.875626666665,7702.43866333333,5799.43523444445
202509,장안1동,야간,4757.33565444445,11116.939242222217,11358.972157777784,7028.6220222222255
202509,장안2동,야간,5740.064204444444,8191.302901111118,10106.112038888894,5650.113157777771
202509,청량리동,야간,1597.3058988888895,5383.900091111116,4857.333692222228,5288.903153333353
202509,회기동,야간,2243.447142222219,9321.334124444444,2990.48901222222,2610.540005555555
202509,휘경1동,야간,1973.7027511111125,9905.740395555562,4394.64476777778,3011.2296966666636
202509,휘경2동,야간,2552.681478888888,9007.695987777808,5148.85445222223,3735.758520000001
202509,이문1동,야간,3835.532277777777,16240.166423333258,5819.748907777786,3379.432315555566
202509,이문2동,야간,2424.070145555554,4238.154170000006,4666.802161111113,3312.395428888885
202509,용신동,주간,3449.5693152380923,13799.320059047652,14452.46521809521,11301.639270952322
202509,제기동,주간,3369.7071823809415,11348.017880000045,9132.752177142864,9867.525290952372
202509,전농1동,주간,5819.472472857138,10302.81583619044,9627.832966666627,7405.652300952388
202509,전농2동,주간,3437.9145199999884,4620.71112047619,3751.4746380952633,2986.0770995238177
202509,답십리1동,주간,3170.783386190481,5567.782773333322,6446.999852380945,4540.611176666677
202509,답십리2동,주간,1937.089344761903,4209.558626190494,5506.901213809511,4359.959936666645
202509,장안1동,주간,3760.581434761898,9312.085936190499,11354.288469523779,7503.718320476172
202509,장안2동,주간,6181.184377619073,6095.404378571446,8642.911918571464,5535.655012380974
202509,청량리동,주간,2021.9961819047583,6119.471291904766,6534.551359999988,7105.689058571428
202509,회기동,주간,4058.444674761904,11407.03070285714,4329.963149999995,2831.071750476199
202509,휘경1동,주간,1629.0437628571406,6906.086334285713,3888.9797242857035,3161.361322380948
202509,휘경2동,주간,2880.0616557142785,5629.968006190456,3950.076625714294,2818.013912380963
202509,이문1동,주간,4049.7133057143046,16869.415141428482,5685.735176190511,3183.6084166666656
202509,이문2동,주간,1420.173582380959,2198.38374476191,2735.683200952378,2284.570069047619
202510,제기동,야간,3050.13142473118,11765.592968817196,7492.033627956985,6809.811338709681
202510,전농2동,야간,2682.8729741935417,3636.366710752687,4792.417401075274,3571.7011580645144
202510,답십리1동,야간,4134.599934408602,7875.266564516135,7922.174572043002,4698.450698924735
202510,장안1동,야간,4881.249096774193,10978.337310752686,11329.462590322584,7106.887704301083
202510,전농1동,야간,4599.832389247312,11767.683549462346,9845.558517204301,6728.083747311801
202510,장안2동,야간,5817.699496774224,8137.6674774193425,10114.20831935484,5719.463255913993
202510,청량리동,야간,1545.6763,5108.73523548387,4781.941570967763,5267.525987096765
202510,답십리2동,야간,3435.929692473114,6506.1413903225775,7479.516722580651,5708.931295698912
202510,용신동,야간,3863.4673075268815,15096.74186451613,11332.729935483881,7924.196078494628
202510,휘경1동,야간,1836.5158634408626,8972.309798924724,4297.760729032266,3030.1760817204317
202510,회기동,야간,2009.657423655916,8887.846735483885,2963.1756537634433,2607.9165215053767
202510,이문1동,야간,3711.765515053767,15963.532507526885,5915.296366666669,3543.5353602150517
202510,이문2동,야간,2268.5217043010744,4045.491969892468,4457.465091397844,3244.2968354838727
202510,휘경2동,야간,2302.675202150536,8193.05945376345,4906.165092473125,3610.5212817204247
202510,답십리1동,주간,3225.6761907834007,5527.2747520737175,6325.674346082967,4445.280032718882
202510,전농1동,주간,5702.155605529952,10984.36967235027,10364.095616589868,7623.060607834115
202510,용신동,주간,3469.096245622113,13204.138393548326,13599.630873732694,10925.777248387147
202510,답십리2동,주간,2064.629009216593,4249.898236866352,5426.799500921669,4260.624129032252
202510,장안1동,주간,3753.0151525345764,8956.76931705068,10838.14661013821,7267.49155529951
202510,전농2동,주간,3036.911061751164,4210.12230506912,3710.3954013824855,2931.7717027649874
202510,제기동,주간,3225.7678032258127,10782.414153456235,8766.111372350246,9398.687159907839
202510,청량리동,주간,1815.7214327188935,5357.718892165924,5886.201440553035,6584.560192165909
202510,회기동,주간,3414.768874193553,10516.92142304146,4056.529922119826,2747.1365179723466
202510,장안2동,주간,5959.323258064481,6391.093858064514,8743.742756682064,5495.791896774203
202510,이문1동,주간,3660.279415207376,15583.499676958623,5605.436881566826,3232.2074520737365
202510,이문2동,주간,1415.7251423963146,2246.0636184331875,2718.698913824882,2230.1709829493016
202510,휘경1동,주간,1510.2428755760382,6408.860723963109,3694.145516589865,3026.2714520737204
202510,휘경2동,주간,2460.840926267273,5405.2446410138355,3796.5888059907807,2782.544289400937
202511,전농1동,야간,4649.685282222213,12316.81383777776,10046.435161111096,6782.236764444445
202511,전농2동,야간,2729.076790000008,3671.697596666674,4778.941391111101,3561.8307211111037
202511,제기동,야간,3106.936617777779,12613.517322222186,7667.862542222229,6839.7326777777935
202511,용신동,야간,3835.888835555563,15537.386822222184,11332.382894444463,7791.826568888876
