ym,dong,hour,pop
202112,전농1동,9,31256.20319677423
202112,전농2동,9,17028.59822903227
202112,답십리1동,9,23047.63201612904
202112,답십리2동,9,20648.190687096758
202112,장안1동,9,35295.88329032261
202112,장안2동,9,26382.16357741934
202112,청량리동,9,19154.121261290373
202112,회기동,9,21491.104525806444
202112,휘경1동,9,17222.24034516131
202112,휘경2동,9,20998.021296774165
202112,이문1동,9,24344.24322258067
202112,이문2동,9,14020.122116129018
202112,용신동,10,41676.054158064566
202112,제기동,10,35135.385680645224
202112,전농1동,10,31959.301390322584
202112,전농2동,10,16828.99790645163
202112,답십리1동,10,22523.652519354848
202112,답십리2동,10,19994.404961290325
202112,장안1동,10,34839.76893225816
202112,장안2동,10,26448.510087096776
202112,청량리동,10,19662.458351612913
202112,회기동,10,21620.845909677428
202112,휘경1동,10,16833.436722580645
202112,휘경2동,10,20261.849880645164
202112,이문1동,10,24106.693554838734
202112,이문2동,10,13297.951838709683
202112,용신동,11,42427.139932258084
202112,제기동,11,35676.137816129034
202112,전농1동,11,32299.90804838713
202112,전농2동,11,16765.458800000004
202112,답십리1동,11,22264.6824387097
202112,답십리2동,11,19612.298690322554
202112,장안1동,11,34876.23550322579
202112,장안2동,11,26883.85298064524
202112,청량리동,11,19921.942570967767
202112,회기동,11,21325.259061290315
202112,휘경1동,11,16588.925980645145
202112,휘경2동,11,19442.72284838707
202112,이문1동,11,24020.179503225794
202112,이문2동,11,12815.573274193539
202112,용신동,12,42441.163051612886
202112,제기동,12,35846.07665483867
202112,전농1동,12,32557.847332258047
202112,전농2동,12,16545.529474193525
202112,답십리1동,12,21868.968741935438
202112,답십리2동,12,19240.16726774192
202112,장안1동,12,34623.86489032258
202112,장안2동,12,27144.502335483863
202112,청량리동,12,20032.103787096778
202112,회기동,12,21247.79362258065
202112,휘경1동,12,16392.203419354853
202112,휘경2동,12,18710.215270967776
202112,이문1동,12,23819.317941935456
202112,이문2동,12,12380.626770967721
202112,용신동,13,42369.86249354843
202112,제기동,13,35918.7298354838
202112,전농1동,13,33176.94898709681
202112,전농2동,13,16546.809851612892
202112,답십리1동,13,21537.88573548385
202112,답십리2동,13,18960.131206451577
202112,장안1동,13,34155.93880967744
202112,장안2동,13,27459.428932258055
202112,청량리동,13,20319.497135483885
202112,회기동,13,21507.94985806452
202112,휘경1동,13,16215.898948387086
202112,휘경2동,13,18363.897941935473
202112,이문1동,13,23487.428109677436
202112,이문2동,13,12027.995793548376
202112,용신동,14,42145.63509032267
202112,제기동,14,36122.628567741915
202112,전농1동,14,32968.15937741938
202112,전농2동,14,16462.881845161297
202112,답십리1동,14,21216.23447419353
202112,답십리2동,14,19035.858538709694
202112,장안1동,14,33904.97772580647
202112,장안2동,14,27630.34719032257
202112,청량리동,14,20136.173964516172
202112,회기동,14,21017.121970967735
202112,휘경1동,14,16042.962038709671
202112,휘경2동,14,18195.540945161287
202112,이문1동,14,23378.816832258053
202112,이문2동,14,11901.461374193552
202112,용신동,15,41542.41449354845
202112,제기동,15,35571.79492580642
202112,전농1동,15,33441.81738064515
202112,전농2동,15,16325.858122580637
202112,답십리1동,15,21186.94816774195
202112,답십리2동,15,19491.87946451614
202112,장안1동,15,33818.91377419357
202112,장안2동,15,28096.137367741896
202112,청량리동,15,20013.40652258068
202112,회기동,15,20124.782512903246
202112,휘경1동,15,16073.98393870967
202112,휘경2동,15,17804.16500645158
202112,이문1동,15,23173.382780645206
202112,이문2동,15,12037.584064516113
202112,용신동,16,40305.472616128995
202112,제기동,16,34091.62728387101
202112,전농1동,16,33476.62190967747
202112,전농2동,16,16104.443835483871
202112,답십리1동,16,21315.888625806434
202112,답십리2동,16,19921.70000967743
202112,장안1동,16,33895.2430354839
202112,장안2동,16,28700.62058064521
202112,청량리동,16,19679.689699999995
202112,회기동,16,19079.922829032283
202112,휘경1동,16,16429.231325806464
202112,휘경2동,16,17631.50482580645
202112,이문1동,16,22867.882180645134
202112,이문2동,16,12357.40865483874
202112,용신동,17,38665.16493870965
202112,제기동,17,32268.637158064455
202112,전농1동,17,33837.065761290345
202112,전농2동,17,15987.273054838695
202112,답십리1동,17,21534.530903225797
202112,답십리2동,17,20309.55342258067
202112,장안1동,17,33996.32727741938
202112,장안2동,17,29520.503961290284
202112,청량리동,17,19494.67417096773
202112,회기동,17,18140.728890322604
202112,휘경1동,17,16955.789638709666
202112,휘경2동,17,17402.073483870976
202112,이문1동,17,22758.026580645128
202112,이문2동,17,12935.101193548388
202112,용신동,18,36075.179564516126
202112,제기동,18,30777.071338709615
202112,전농1동,18,34931.976925806455
202112,전농2동,18,15892.030709677414
202112,답십리1동,18,22004.756429032244
202112,답십리2동,18,21091.46169677425
202112,장안1동,18,33831.94129354838
202112,장안2동,18,30268.134090322546
202112,청량리동,18,19085.667216129015
202112,회기동,18,18191.495393548394
202112,휘경1동,18,17433.75770967743
202112,휘경2동,18,17765.683603225767
202112,이문1동,18,22969.1089322581
202112,이문2동,18,13783.392758064498
202112,용신동,19,34851.1556000001
202112,제기동,19,30554.84796774197
202112,전농1동,19,34636.19777419357
202112,전농2동,19,16417.00753225806
202112,답십리1동,19,22195.648606451632
202112,답십리2동,19,21700.43671612905
202112,장안1동,19,33808.27375806447
202112,장안2동,19,30716.989100000003
202112,청량리동,19,18444.591754838737
202112,회기동,19,18451.443812903224
202112,휘경1동,19,17330.305461290325
202112,휘경2동,19,18371.335590322564
202112,이문1동,19,23226.21457096773
202112,이문2동,19,14448.084503225813
202112,용신동,20,34466.8102612903
202112,제기동,20,30667.827993548424
202112,전농1동,20,34091.55977096773
202112,전농2동,20,16806.585929032237
202112,답십리1동,20,22397.40993548385
202112,답십리2동,20,22200.697041935513
202112,장안1동,20,34336.94266129035
202112,장안2동,20,30397.309216129037
202112,청량리동,20,17950.49867741935
202112,회기동,20,18356.92436774194
202112,휘경1동,20,17210.532519354838
202112,휘경2동,20,19256.730832258032
202112,이문1동,20,23549.88415483876
202112,이문2동,20,15116.763551612921
202112,용신동,21,34242.56745483868
202112,제기동,21,31111.950103225732
202112,전농1동,21,34431.56077096776
202112,전농2동,21,17026.245551612912
202112,답십리1동,21,22730.41549999996
202112,답십리2동,21,23061.81639032259
202112,장안1동,21,34777.91978064519
202112,장안2동,21,29874.62551290323
202112,청량리동,21,17821.428016129063
202112,회기동,21,17997.013503225804
202112,휘경1동,21,17368.42570645162
202112,휘경2동,21,20459.629861290334
202112,이문1동,21,23975.6281193548
202112,이문2동,21,15846.721577419328
202112,용신동,22,33809.04738387098
202112,제기동,22,31549.802180645187
202112,전농1동,22,33952.04915483869
202112,전농2동,22,17250.726519354823
202112,답십리1동,22,23167.200999999983
202112,답십리2동,22,23745.331203225767
202112,장안1동,22,35110.26709677416
202112,장안2동,22,29272.73833870963
202112,청량리동,22,17689.55633870965
202112,회기동,22,17853.06453548388
202112,휘경1동,22,17415.165974193547
202112,휘경2동,22,21079.1278967742
202112,이문1동,22,24484.259835483852
202112,이문2동,22,16505.79656451613
202112,용신동,23,31344.29990322584
202112,제기동,23,32115.844180645134
202112,전농1동,23,31112.671480645116
202112,전농2동,23,17429.091261290323
202112,답십리1동,23,26074.173983870915
202112,답십리2동,23,25965.67943870966
202112,장안1동,23,35609.077841935454
202112,장안2동,23,26991.011329032186
202112,청량리동,23,17702.69549032258
202112,회기동,23,18898.913358064503
202112,휘경1동,23,16345.754100000007
202112,휘경2동,23,23307.760532258042
202112,이문1동,23,24532.7913516129
202112,이문2동,23,18694.39609677421
202201,장안1동,22,34798.74460645162
202201,장안1동,2,34887.477822580695
202201,장안1동,7,35159.983519354886
202201,장안1동,11,34672.190138709666
202201,장안1동,16,33616.50046774193
202201,장안1동,20,34042.29448387095
202201,장안1동,1,35059.57726774185
202201,장안1동,6,34802.754138709635
202201,장안2동,16,28964.141635483924
202201,장안2동,20,30388.357945161286
202201,장안2동,17,29714.602951612902
202201,장안2동,21,29838.50670645166
202201,장안2동,18,30454.511903225815
202201,장안2동,22,29206.281677419327
202201,장안1동,18,33645.36330322584
202201,이문1동,17,20172.601251612927
202201,제기동,16,33972.48139999997
202201,제기동,20,30087.350651612902
202201,제기동,15,35726.077370967694
202201,전농1동,0,30610.044900000023
202201,전농1동,5,30676.60489677417
202201,전농1동,14,32303.9591645161
202201,전농1동,19,34058.16999677416
202201,전농1동,23,30497.12577096776
202201,전농1동,4,30449.531941935446
202201,전농1동,9,30108.047590322534
202201,전농1동,13,32586.354022580614
202201,전농1동,18,34307.50485161296
202201,전농1동,22,33597.75949354837
202201,전농2동,18,15366.38869032258
202201,답십리1동,2,26240.360009677424
202201,답십리1동,7,25380.846441935428
202201,답십리1동,11,22468.68408387095
202201,답십리2동,4,26225.695148387127
202201,장안2동,7,26392.154890322578
202201,장안2동,19,30858.30293870963
202201,회기동,20,17009.488400000017
202201,답십리1동,12,22105.198341935484
202201,답십리1동,17,21581.892396774136
202201,답십리1동,21,22983.003603225756
202201,답십리1동,16,21339.05003225806
202201,답십리1동,20,22515.793377419348
202201,용신동,1,33528.84502580644
202201,용신동,5,34538.037438709725
202201,용신동,6,35299.67856774192
202201,용신동,10,43327.53830645161
202201,용신동,15,43573.828222580625
202201,용신동,0,33153.40011935488
202201,용신동,14,44373.611070967774
202201,용신동,19,36962.70306451612
202201,용신동,23,33043.59882258065
202201,용신동,4,34330.995158064594
202201,용신동,9,41923.533132258155
202201,용신동,13,44645.89390645158
202201,용신동,18,37929.46277741934
202201,용신동,22,36296.93434193553
202201,용신동,3,33940.82869999999
202201,용신동,8,40374.39062580651
202201,용신동,12,44626.58055483879
202201,용신동,17,40419.57203548378
202201,용신동,21,36646.295048387095
202201,용신동,2,33711.45143870965
202201,용신동,7,37164.47800645163
202201,용신동,11,44333.40052903221
202201,용신동,16,42216.646393548355
202201,용신동,20,36750.702196774175
202201,제기동,7,32914.91292580643
202201,제기동,11,35564.525119354825
202201,제기동,4,32314.738003225808
202201,제기동,9,33686.961416129
202201,제기동,13,36172.87834516126
202201,제기동,18,30374.27167741938
202201,제기동,22,31031.815600000005
202201,제기동,3,31840.500638709644
202201,제기동,8,33317.20659677419
202201,제기동,12,35866.38189999999
202201,제기동,17,31953.741864516098
202201,제기동,21,30637.52337419355
202201,제기동,2,31728.719422580627
202201,제기동,1,31686.451351612937
202201,제기동,6,32714.065932258043
202201,제기동,10,34676.9087967742
202201,제기동,0,31504.263216129086
202201,제기동,5,32505.510693548444
202201,제기동,14,36435.87304838708
202201,제기동,19,29917.90697741934
202201,제기동,23,31362.12698387095
202201,답십리2동,9,21611.8781483871
202201,답십리2동,13,19746.684664516117
202201,답십리2동,7,23961.58899354837
202201,전농1동,3,30513.210745161265
202201,전농1동,8,30832.559022580645
202201,전농1동,12,31796.885409677416
202201,전농1동,17,33200.08704193548
202201,전농1동,21,34077.20825161288
202201,전농1동,2,30510.501606451628
202201,전농1동,7,31719.82418709677
202201,전농1동,11,31545.70006129033
202201,전농1동,16,33103.97806129038
202201,전농1동,20,33354.66611612907
202201,전농1동,1,30554.233648387046
202201,전농1동,6,30875.538703225713
202201,전농1동,10,30952.349180645164
202201,전농1동,15,32942.22878387098
202201,답십리2동,11,20430.407122580615
202201,답십리2동,16,20156.946029032253
202201,답십리2동,20,22389.44121612904
202201,전농2동,2,17331.951600000026
202201,전농2동,7,16603.050303225806
202201,전농2동,11,15478.179229032261
202201,전농2동,16,15285.895709677401
202201,전농2동,20,16257.029148387095
202201,전농2동,1,17273.73032258063
202201,전농2동,6,17129.62804838709
202201,전농2동,10,15599.439129032256
202201,전농2동,15,15323.83488387095
202201,전농2동,0,17203.289874193546
202201,전농2동,5,17364.46627741937
202201,전농2동,14,15218.886629032257
202201,전농2동,19,15870.430135483857
202201,전농2동,23,17198.81172580644
202201,전농2동,4,17412.12428387097
202201,전농2동,9,15858.502112903185
202201,전농2동,13,15133.528690322577
202201,전농2동,22,16717.09027741936
202201,전농2동,3,17369.005712903203
202201,전농2동,8,16168.632819354829
202201,전농2동,12,15245.000025806457
202201,전농2동,17,15279.377632258058
202201,전농2동,21,16473.26463870964
202201,장안1동,4,34469.292999999954
202201,장안1동,9,35162.73983225808
202201,답십리1동,4,26275.623438709677
202201,답십리1동,9,23427.513770967773
202201,답십리1동,13,21693.463696774204
202201,답십리1동,18,22040.752825806463
202201,답십리1동,22,23215.295174193554
202201,답십리1동,3,26241.969616129074
202201,답십리1동,8,24310.936574193554
202201,답십리1동,1,26173.798022580628
202201,답십리1동,6,25765.45836774185
202201,답십리1동,10,22843.630445161292
202201,답십리1동,15,21272.650754838665
202201,답십리1동,0,25936.063970967723
202201,답십리1동,5,25994.47389999999
202201,답십리1동,14,21373.71579677421
202201,답십리1동,19,22275.544851612907
202201,답십리1동,23,26186.91856129029
202201,장안1동,13,33954.175564516074
202201,답십리2동,0,25978.898087096764
202201,답십리2동,5,25859.96008064518
202201,답십리2동,14,19670.114380645096
202201,답십리2동,19,21894.492635483904
202201,답십리2동,23,25957.6827290323
202201,답십리2동,18,21304.864158064487
202201,답십리2동,22,24038.30448709677
202201,답십리2동,3,26191.539829032274
202201,답십리2동,8,22638.61700645164
